,_id,temperatura,data_coleta
1640,5dc20c6fea2717e8db2b5bb8,29.61620798509543,2019-11-05 23:57:35.521
1641,5dc20c70ea2717e8db2b5bb9,26.413895559803724,2019-11-05 23:57:36.521
1642,5dc20c71ea2717e8db2b5bba,21.093868143208915,2019-11-05 23:57:37.522
1643,5dc20c72ea2717e8db2b5bbb,24.929025235488062,2019-11-05 23:57:38.523
1644,5dc20c73ea2717e8db2b5bbc,20.942288852190693,2019-11-05 23:57:39.525
1645,5dc20c74ea2717e8db2b5bbd,29.482373078995902,2019-11-05 23:57:40.530
1646,5dc20c75ea2717e8db2b5bbe,29.823131893068464,2019-11-05 23:57:41.525
1647,5dc20c76ea2717e8db2b5bbf,28.159688322147566,2019-11-05 23:57:42.525
1648,5dc20c77ea2717e8db2b5bc0,22.495487748380956,2019-11-05 23:57:43.532
1649,5dc20c78ea2717e8db2b5bc1,23.38892449163764,2019-11-05 23:57:44.527
1650,5dc20c79ea2717e8db2b5bc2,29.018045042140585,2019-11-05 23:57:45.527
1651,5dc20c7aea2717e8db2b5bc3,18.34622509983773,2019-11-05 23:57:46.527
1652,5dc20c7bea2717e8db2b5bc4,28.914730709710803,2019-11-05 23:57:47.527
1653,5dc20c7cea2717e8db2b5bc5,15.852806258462781,2019-11-05 23:57:48.533
1654,5dc20c7dea2717e8db2b5bc6,22.36020380979901,2019-11-05 23:57:49.529
1655,5dc20c7eea2717e8db2b5bc7,27.992560849547246,2019-11-05 23:57:50.529
1656,5dc20c7fea2717e8db2b5bc8,26.240311462432196,2019-11-05 23:57:51.529
1657,5dc20c80ea2717e8db2b5bc9,26.772214936827307,2019-11-05 23:57:52.553
1658,5dc20c81ea2717e8db2b5bca,22.91285713576027,2019-11-05 23:57:53.530
1659,5dc20c82ea2717e8db2b5bcb,17.04897551326417,2019-11-05 23:57:54.530
1660,5dc20c83ea2717e8db2b5bcc,29.21830150016895,2019-11-05 23:57:55.531
1661,5dc20c84ea2717e8db2b5bcd,15.519109930893018,2019-11-05 23:57:56.532
1662,5dc20c85ea2717e8db2b5bce,27.0010240789704,2019-11-05 23:57:57.541
1663,5dc20c86ea2717e8db2b5bcf,25.274002901074915,2019-11-05 23:57:58.537
1664,5dc20c87ea2717e8db2b5bd0,20.759094371490278,2019-11-05 23:57:59.534
1665,5dc20c88ea2717e8db2b5bd1,29.91901210338535,2019-11-05 23:58:00.533
1666,5dc20c89ea2717e8db2b5bd2,27.60512644551407,2019-11-05 23:58:01.535
1667,5dc20c8aea2717e8db2b5bd3,18.55591821345774,2019-11-05 23:58:02.535
1668,5dc20c8bea2717e8db2b5bd4,15.056111629824446,2019-11-05 23:58:03.539
1669,5dc20c8cea2717e8db2b5bd5,29.304270359507996,2019-11-05 23:58:04.536
1670,5dc20c8dea2717e8db2b5bd6,27.139727930832237,2019-11-05 23:58:05.538
1671,5dc20c8eea2717e8db2b5bd7,28.79561533524975,2019-11-05 23:58:06.538
1672,5dc20c8fea2717e8db2b5bd8,18.833366102149444,2019-11-05 23:58:07.541
1673,5dc20c90ea2717e8db2b5bd9,21.83054986125463,2019-11-05 23:58:08.539
1674,5dc20c91ea2717e8db2b5bda,28.654467937950287,2019-11-05 23:58:09.540
1675,5dc20c92ea2717e8db2b5bdb,17.607423106059592,2019-11-05 23:58:10.540
1676,5dc20c93ea2717e8db2b5bdc,27.779760940629462,2019-11-05 23:58:11.541
1677,5dc20c94ea2717e8db2b5bdd,29.10759277678048,2019-11-05 23:58:12.544
1678,5dc20c95ea2717e8db2b5bde,25.46447929010472,2019-11-05 23:58:13.541
1679,5dc20c96ea2717e8db2b5bdf,24.694988136329577,2019-11-05 23:58:14.543
1680,5dc20c97ea2717e8db2b5be0,26.891488033000467,2019-11-05 23:58:15.543
1681,5dc20c98ea2717e8db2b5be1,25.13456685084541,2019-11-05 23:58:16.544
1682,5dc20c99ea2717e8db2b5be2,23.168587722257776,2019-11-05 23:58:17.544
1683,5dc20c9aea2717e8db2b5be3,25.143593641384598,2019-11-05 23:58:18.544
1684,5dc20c9bea2717e8db2b5be4,27.47670460388384,2019-11-05 23:58:19.548
1685,5dc20c9cea2717e8db2b5be5,15.923440853038478,2019-11-05 23:58:20.547
1686,5dc20c9dea2717e8db2b5be6,18.343972301256308,2019-11-05 23:58:21.546
1687,5dc20c9eea2717e8db2b5be7,18.62742639121482,2019-11-05 23:58:22.550
1688,5dc20c9fea2717e8db2b5be8,22.922453270060096,2019-11-05 23:58:23.547
1689,5dc20ca0ea2717e8db2b5be9,26.161685023379455,2019-11-05 23:58:24.547
1690,5dc20ca1ea2717e8db2b5bea,28.73648300138654,2019-11-05 23:58:25.548
1691,5dc20ca2ea2717e8db2b5beb,29.02200620510592,2019-11-05 23:58:26.549
1692,5dc20ca3ea2717e8db2b5bec,20.877459285836498,2019-11-05 23:58:27.551
1693,5dc20ca4ea2717e8db2b5bed,22.306775931008275,2019-11-05 23:58:28.550
1694,5dc20ca5ea2717e8db2b5bee,15.208667399395003,2019-11-05 23:58:29.551
1695,5dc20ca6ea2717e8db2b5bef,21.13705633955243,2019-11-05 23:58:30.552
1696,5dc20ca7ea2717e8db2b5bf0,28.79944037949943,2019-11-05 23:58:31.554
1697,5dc20ca8ea2717e8db2b5bf1,29.378548711183434,2019-11-05 23:58:32.553
1698,5dc20ca9ea2717e8db2b5bf2,15.431514637529242,2019-11-05 23:58:33.552
1699,5dc20caaea2717e8db2b5bf3,25.883466396903266,2019-11-05 23:58:34.555
1700,5dc20cabea2717e8db2b5bf4,17.97779226404785,2019-11-05 23:58:35.553
1701,5dc20cacea2717e8db2b5bf5,21.595487942226022,2019-11-05 23:58:36.560
1702,5dc20cadea2717e8db2b5bf6,17.635290303377772,2019-11-05 23:58:37.558
1703,5dc20caeea2717e8db2b5bf7,17.851284444558374,2019-11-05 23:58:38.555
1704,5dc20cafea2717e8db2b5bf8,22.778000480691798,2019-11-05 23:58:39.555
1705,5dc20cb0ea2717e8db2b5bf9,22.102567595615547,2019-11-05 23:58:40.560
1706,5dc20cb1ea2717e8db2b5bfa,18.58053248010208,2019-11-05 23:58:41.580
1707,5dc20cb2ea2717e8db2b5bfb,23.282780560843637,2019-11-05 23:58:42.558
1708,5dc20cb3ea2717e8db2b5bfc,15.132582047407121,2019-11-05 23:58:43.558
1709,5dc20cb4ea2717e8db2b5bfd,15.890967236896548,2019-11-05 23:58:44.562
1710,5dc20cb5ea2717e8db2b5bfe,15.377561062866478,2019-11-05 23:58:45.559
1711,5dc20cb6ea2717e8db2b5bff,20.0368581377669,2019-11-05 23:58:46.560
1712,5dc20cb7ea2717e8db2b5c00,17.78542296062745,2019-11-05 23:58:47.560
1713,5dc20cb8ea2717e8db2b5c01,17.4272789716832,2019-11-05 23:58:48.561
1714,5dc20cb9ea2717e8db2b5c02,28.62849517716728,2019-11-05 23:58:49.562
1715,5dc20cbaea2717e8db2b5c03,22.18738178581657,2019-11-05 23:58:50.562
1716,5dc20cbbea2717e8db2b5c04,27.253423751649184,2019-11-05 23:58:51.562
1717,5dc20cbcea2717e8db2b5c05,24.58198187238567,2019-11-05 23:58:52.563
1718,5dc20cbdea2717e8db2b5c06,27.376921434916017,2019-11-05 23:58:53.562
1719,5dc20cbeea2717e8db2b5c07,23.428071555487342,2019-11-05 23:58:54.563
1720,5dc20cbfea2717e8db2b5c08,20.711503677748233,2019-11-05 23:58:55.564
1721,5dc20cc0ea2717e8db2b5c09,21.0916543157022,2019-11-05 23:58:56.564
1722,5dc20cc1ea2717e8db2b5c0a,20.243570598876957,2019-11-05 23:58:57.564
1723,5dc20cc2ea2717e8db2b5c0b,17.42425875549286,2019-11-05 23:58:58.564
1724,5dc20cc3ea2717e8db2b5c0c,29.002067611026316,2019-11-05 23:58:59.564
1725,5dc20cc4ea2717e8db2b5c0d,22.695085705092026,2019-11-05 23:59:00.565
1726,5dc20cc5ea2717e8db2b5c0e,18.173183335808247,2019-11-05 23:59:01.564
1727,5dc20cc6ea2717e8db2b5c0f,23.070674968024413,2019-11-05 23:59:02.566
1728,5dc20cc7ea2717e8db2b5c10,21.239137083694978,2019-11-05 23:59:03.565
1729,5dc20cc8ea2717e8db2b5c11,26.774680830149972,2019-11-05 23:59:04.565
1730,5dc20cc9ea2717e8db2b5c12,16.365414786405612,2019-11-05 23:59:05.566
1731,5dc20ccaea2717e8db2b5c13,15.086578236746234,2019-11-05 23:59:06.567
1732,5dc20ccbea2717e8db2b5c14,15.897700692203763,2019-11-05 23:59:07.568
1733,5dc20cccea2717e8db2b5c15,16.483457707018943,2019-11-05 23:59:08.573
1734,5dc20ccdea2717e8db2b5c16,18.444185799651716,2019-11-05 23:59:09.570
1735,5dc20cceea2717e8db2b5c17,21.17233575635975,2019-11-05 23:59:10.570
1736,5dc20ccfea2717e8db2b5c18,16.097997809818366,2019-11-05 23:59:11.570
1737,5dc20cd0ea2717e8db2b5c19,20.172683040819862,2019-11-05 23:59:12.571
1738,5dc20cd1ea2717e8db2b5c1a,17.700415697790852,2019-11-05 23:59:13.571
1739,5dc20cd2ea2717e8db2b5c1b,29.528789104594484,2019-11-05 23:59:14.572
1740,5dc20cd3ea2717e8db2b5c1c,15.078834320408014,2019-11-05 23:59:15.575
1741,5dc20cd4ea2717e8db2b5c1d,18.01449645366528,2019-11-05 23:59:16.573
1742,5dc20cd5ea2717e8db2b5c1e,28.67614852642911,2019-11-05 23:59:17.575
1743,5dc20cd6ea2717e8db2b5c1f,24.086637144791766,2019-11-05 23:59:18.575
1744,5dc20cd7ea2717e8db2b5c20,15.892310359789189,2019-11-05 23:59:19.576
1745,5dc20cd8ea2717e8db2b5c21,27.76595364522813,2019-11-05 23:59:20.579
1746,5dc20cd9ea2717e8db2b5c22,18.934310449658184,2019-11-05 23:59:21.577
1747,5dc20cdaea2717e8db2b5c23,17.522823413889736,2019-11-05 23:59:22.577
1748,5dc20cdbea2717e8db2b5c24,15.130737749741979,2019-11-05 23:59:23.577
1749,5dc20cdcea2717e8db2b5c25,26.679562505849127,2019-11-05 23:59:24.578
1750,5dc20cddea2717e8db2b5c26,22.18607425808083,2019-11-05 23:59:25.578
1751,5dc20cdeea2717e8db2b5c27,16.98922704016365,2019-11-05 23:59:26.581
1752,5dc20cdfea2717e8db2b5c28,26.05468687302896,2019-11-05 23:59:27.591
1753,5dc20ce0ea2717e8db2b5c29,22.251223077255545,2019-11-05 23:59:28.578
1754,5dc20ce1ea2717e8db2b5c2a,15.44001110118496,2019-11-05 23:59:29.578
1755,5dc20ce2ea2717e8db2b5c2b,20.26925231007801,2019-11-05 23:59:30.600
1756,5dc20ce3ea2717e8db2b5c2c,29.955327539274727,2019-11-05 23:59:31.580
1757,5dc20ce4ea2717e8db2b5c2d,23.48191777503592,2019-11-05 23:59:32.581
1758,5dc20ce5ea2717e8db2b5c2e,28.07045864659742,2019-11-05 23:59:33.581
1759,5dc20ce6ea2717e8db2b5c2f,20.68082868059566,2019-11-05 23:59:34.582
1760,5dc20ce7ea2717e8db2b5c30,26.31863539212692,2019-11-05 23:59:35.582
1761,5dc20ce8ea2717e8db2b5c31,22.534488346813816,2019-11-05 23:59:36.582
1762,5dc20ce9ea2717e8db2b5c32,25.219637392711874,2019-11-05 23:59:37.583
1763,5dc20ceaea2717e8db2b5c33,29.198014793058363,2019-11-05 23:59:38.583
1764,5dc20cebea2717e8db2b5c34,17.488829193756704,2019-11-05 23:59:39.584
1765,5dc20cecea2717e8db2b5c35,17.810975281097804,2019-11-05 23:59:40.585
1766,5dc20cedea2717e8db2b5c36,27.733699707213006,2019-11-05 23:59:41.585
1767,5dc20ceeea2717e8db2b5c37,17.53977193793971,2019-11-05 23:59:42.586
1768,5dc20cefea2717e8db2b5c38,22.669462081324525,2019-11-05 23:59:43.586
1769,5dc20cf0ea2717e8db2b5c39,23.139649181999104,2019-11-05 23:59:44.587
1770,5dc20cf1ea2717e8db2b5c3a,29.219182483923106,2019-11-05 23:59:45.592
1771,5dc20cf2ea2717e8db2b5c3b,19.193853332313974,2019-11-05 23:59:46.588
1772,5dc20cf3ea2717e8db2b5c3c,23.29984617047929,2019-11-05 23:59:47.588
1773,5dc20cf4ea2717e8db2b5c3d,26.693556913717824,2019-11-05 23:59:48.589
1774,5dc20cf5ea2717e8db2b5c3e,29.516760137107553,2019-11-05 23:59:49.589
1775,5dc20cf6ea2717e8db2b5c3f,19.336366747179966,2019-11-05 23:59:50.594
1776,5dc20cf7ea2717e8db2b5c40,24.36252891597507,2019-11-05 23:59:51.591
1777,5dc20cf8ea2717e8db2b5c41,24.510143095604903,2019-11-05 23:59:52.590
1778,5dc20cf9ea2717e8db2b5c42,16.11781290900819,2019-11-05 23:59:53.590
1779,5dc20cfaea2717e8db2b5c43,29.037056896156486,2019-11-05 23:59:54.592
1780,5dc20cfbea2717e8db2b5c44,20.090532616616507,2019-11-05 23:59:55.593
1781,5dc20cfcea2717e8db2b5c45,18.11801080771398,2019-11-05 23:59:56.595
1782,5dc20cfdea2717e8db2b5c46,27.808082049356496,2019-11-05 23:59:57.594
1783,5dc20cfeea2717e8db2b5c47,23.113785157956826,2019-11-05 23:59:58.594
1784,5dc20cffea2717e8db2b5c48,25.348806440685244,2019-11-05 23:59:59.595
1785,5dc20d00ea2717e8db2b5c49,17.32973683043212,2019-11-06 00:00:00.595
1786,5dc20d01ea2717e8db2b5c4a,26.45551233359792,2019-11-06 00:00:01.596
1787,5dc20d02ea2717e8db2b5c4b,16.57351008951523,2019-11-06 00:00:02.598
1788,5dc20d03ea2717e8db2b5c4c,20.187051263790597,2019-11-06 00:00:03.597
1789,5dc20d04ea2717e8db2b5c4d,28.16203240764143,2019-11-06 00:00:04.597
1790,5dc20d05ea2717e8db2b5c4e,29.52539140436628,2019-11-06 00:00:05.597
1791,5dc20d06ea2717e8db2b5c4f,16.701453243244895,2019-11-06 00:00:06.598
1792,5dc20d07ea2717e8db2b5c50,23.335105761962893,2019-11-06 00:00:07.602
1793,5dc20d08ea2717e8db2b5c51,16.619557487508953,2019-11-06 00:00:08.600
1794,5dc20d09ea2717e8db2b5c52,28.34527373822406,2019-11-06 00:00:09.602
1795,5dc20d0aea2717e8db2b5c53,17.678040064975175,2019-11-06 00:00:10.601
1796,5dc20d0bea2717e8db2b5c54,20.717768744660287,2019-11-06 00:00:11.602
1797,5dc20d0cea2717e8db2b5c55,23.10116548804467,2019-11-06 00:00:12.603
1798,5dc20d0dea2717e8db2b5c56,16.642779931026748,2019-11-06 00:00:13.604
1799,5dc20d0eea2717e8db2b5c57,15.822110021934797,2019-11-06 00:00:14.605
1800,5dc20d0fea2717e8db2b5c58,23.056801353759077,2019-11-06 00:00:15.605
1801,5dc20d10ea2717e8db2b5c59,22.001651907619625,2019-11-06 00:00:16.607
1802,5dc20d11ea2717e8db2b5c5a,20.329057484909665,2019-11-06 00:00:17.607
1803,5dc20d12ea2717e8db2b5c5b,20.925885623599225,2019-11-06 00:00:18.607
1804,5dc20d13ea2717e8db2b5c5c,21.211881929850435,2019-11-06 00:00:19.607
1805,5dc20d14ea2717e8db2b5c5d,23.569095133706092,2019-11-06 00:00:20.621
1806,5dc20d15ea2717e8db2b5c5e,19.488435505770514,2019-11-06 00:00:21.622
1807,5dc20d16ea2717e8db2b5c5f,17.060969861057643,2019-11-06 00:00:22.622
1808,5dc20d17ea2717e8db2b5c60,18.34839706555404,2019-11-06 00:00:23.623
1809,5dc20d18ea2717e8db2b5c61,21.81481610326614,2019-11-06 00:00:24.623
1810,5dc20d19ea2717e8db2b5c62,29.952598827407666,2019-11-06 00:00:25.625
1811,5dc20d1aea2717e8db2b5c63,17.008964644431057,2019-11-06 00:00:26.625
1812,5dc20d1bea2717e8db2b5c64,16.180746512420857,2019-11-06 00:00:27.625
1813,5dc20d1cea2717e8db2b5c65,15.729275652134868,2019-11-06 00:00:28.627
1814,5dc20d1dea2717e8db2b5c66,25.678290779185353,2019-11-06 00:00:29.626
1815,5dc20d1eea2717e8db2b5c67,26.025944032958684,2019-11-06 00:00:30.627
1816,5dc20d1fea2717e8db2b5c68,21.03983766852785,2019-11-06 00:00:31.647
1817,5dc20d20ea2717e8db2b5c69,29.227741826768934,2019-11-06 00:00:32.648
1818,5dc20d21ea2717e8db2b5c6a,27.451221755247403,2019-11-06 00:00:33.649
1819,5dc20d22ea2717e8db2b5c6b,28.611486684450355,2019-11-06 00:00:34.649
1820,5dc20d23ea2717e8db2b5c6c,24.35343782777156,2019-11-06 00:00:35.649
1821,5dc20d24ea2717e8db2b5c6d,26.307681036837295,2019-11-06 00:00:36.650
1822,5dc20d25ea2717e8db2b5c6e,18.623676065960137,2019-11-06 00:00:37.651
1823,5dc20d26ea2717e8db2b5c6f,28.156148201165188,2019-11-06 00:00:38.651
1824,5dc20d27ea2717e8db2b5c70,21.43425083091596,2019-11-06 00:00:39.653
1825,5dc20d28ea2717e8db2b5c71,18.266481053933134,2019-11-06 00:00:40.655
1826,5dc20d29ea2717e8db2b5c72,27.1651284118403,2019-11-06 00:00:41.653
1827,5dc20d2aea2717e8db2b5c73,28.20812405007318,2019-11-06 00:00:42.653
1828,5dc20d2bea2717e8db2b5c74,25.517431672800193,2019-11-06 00:00:43.653
1829,5dc20d2cea2717e8db2b5c75,21.190468052164906,2019-11-06 00:00:44.654
1830,5dc20d2dea2717e8db2b5c76,20.688819970788636,2019-11-06 00:00:45.655
1831,5dc20d2eea2717e8db2b5c77,15.410401459796867,2019-11-06 00:00:46.655
1832,5dc20d2fea2717e8db2b5c78,18.224320682883967,2019-11-06 00:00:47.656
1833,5dc20d30ea2717e8db2b5c79,28.39263423698229,2019-11-06 00:00:48.656
1834,5dc20d31ea2717e8db2b5c7a,24.196485079921537,2019-11-06 00:00:49.656
1835,5dc20d32ea2717e8db2b5c7b,22.747735005848963,2019-11-06 00:00:50.657
1836,5dc20d33ea2717e8db2b5c7c,24.05644131442034,2019-11-06 00:00:51.657
1837,5dc20d34ea2717e8db2b5c7d,22.315963322246283,2019-11-06 00:00:52.660
1838,5dc20d35ea2717e8db2b5c7e,23.77817729901288,2019-11-06 00:00:53.665
1839,5dc20d36ea2717e8db2b5c7f,24.564194985919023,2019-11-06 00:00:54.664
1840,5dc20d37ea2717e8db2b5c80,28.596428910951822,2019-11-06 00:00:55.663
1841,5dc20d38ea2717e8db2b5c81,26.489202392049435,2019-11-06 00:00:56.664
1842,5dc20d39ea2717e8db2b5c82,23.8495764775586,2019-11-06 00:00:57.666
1843,5dc20d3aea2717e8db2b5c83,23.911212239677454,2019-11-06 00:00:58.665
1844,5dc20d3bea2717e8db2b5c84,29.329056776557398,2019-11-06 00:00:59.666
1845,5dc20d3cea2717e8db2b5c85,16.061400588381435,2019-11-06 00:01:00.667
1846,5dc20d3dea2717e8db2b5c86,21.844264222594738,2019-11-06 00:01:01.667
1847,5dc20d3eea2717e8db2b5c87,29.50740807958036,2019-11-06 00:01:02.669
1848,5dc20d3fea2717e8db2b5c88,27.146962809005856,2019-11-06 00:01:03.670
1849,5dc20d40ea2717e8db2b5c89,18.809970759492437,2019-11-06 00:01:04.671
1850,5dc20d41ea2717e8db2b5c8a,23.421714033495903,2019-11-06 00:01:05.672
1851,5dc20d42ea2717e8db2b5c8b,25.94946866222701,2019-11-06 00:01:06.676
1852,5dc20d43ea2717e8db2b5c8c,20.74863062269904,2019-11-06 00:01:07.676
1853,5dc20d44ea2717e8db2b5c8d,18.000065066049714,2019-11-06 00:01:08.676
1854,5dc20d45ea2717e8db2b5c8e,22.801442033938848,2019-11-06 00:01:09.677
1855,5dc20d46ea2717e8db2b5c8f,19.539183939070927,2019-11-06 00:01:10.678
1856,5dc20d47ea2717e8db2b5c90,15.500650738069881,2019-11-06 00:01:11.678
1857,5dc20d48ea2717e8db2b5c91,29.272028776089506,2019-11-06 00:01:12.679
1858,5dc20d49ea2717e8db2b5c92,29.75047679651213,2019-11-06 00:01:13.680
1859,5dc20d4aea2717e8db2b5c93,28.869218823955276,2019-11-06 00:01:14.681
1860,5dc20d4bea2717e8db2b5c94,19.07978353487507,2019-11-06 00:01:15.680
1861,5dc20d4cea2717e8db2b5c95,27.129507732833016,2019-11-06 00:01:16.681
1862,5dc20d4dea2717e8db2b5c96,27.734356900551656,2019-11-06 00:01:17.682
1863,5dc20d4eea2717e8db2b5c97,27.005457851097873,2019-11-06 00:01:18.692
1864,5dc20d4fea2717e8db2b5c98,20.499013650106583,2019-11-06 00:01:19.684
1865,5dc20d50ea2717e8db2b5c99,18.23132417158746,2019-11-06 00:01:20.684
1866,5dc20d51ea2717e8db2b5c9a,21.394222610182283,2019-11-06 00:01:21.685
1867,5dc20d52ea2717e8db2b5c9b,28.17038871115584,2019-11-06 00:01:22.687
1868,5dc20d53ea2717e8db2b5c9c,20.49594467795398,2019-11-06 00:01:23.691
1869,5dc20d54ea2717e8db2b5c9d,21.57744707767182,2019-11-06 00:01:24.693
1870,5dc20d55ea2717e8db2b5c9e,24.52399835029133,2019-11-06 00:01:25.694
1871,5dc20d56ea2717e8db2b5c9f,20.21390299055539,2019-11-06 00:01:26.695
1872,5dc20d57ea2717e8db2b5ca0,24.023948932336467,2019-11-06 00:01:27.694
1873,5dc20d58ea2717e8db2b5ca1,27.514638947302284,2019-11-06 00:01:28.695
1874,5dc20d59ea2717e8db2b5ca2,20.756894847185514,2019-11-06 00:01:29.698
1875,5dc20d5aea2717e8db2b5ca3,15.312106267062203,2019-11-06 00:01:30.698
1876,5dc20d5bea2717e8db2b5ca4,27.677592231025567,2019-11-06 00:01:31.700
1877,5dc20d5cea2717e8db2b5ca5,27.479958233267705,2019-11-06 00:01:32.702
1878,5dc20d5dea2717e8db2b5ca6,19.26871571323977,2019-11-06 00:01:33.702
1879,5dc20d5eea2717e8db2b5ca7,16.380961423316524,2019-11-06 00:01:34.707
1880,5dc20d5fea2717e8db2b5ca8,29.59874795947143,2019-11-06 00:01:35.707
1881,5dc20d60ea2717e8db2b5ca9,20.573191435271042,2019-11-06 00:01:36.708
1882,5dc20d61ea2717e8db2b5caa,20.190439523200112,2019-11-06 00:01:37.739
1883,5dc20d62ea2717e8db2b5cab,22.482647331583674,2019-11-06 00:01:38.746
1884,5dc20d63ea2717e8db2b5cac,29.084546921044648,2019-11-06 00:01:39.743
1885,5dc20d64ea2717e8db2b5cad,25.509861313504942,2019-11-06 00:01:40.745
1886,5dc20d65ea2717e8db2b5cae,16.278376474434495,2019-11-06 00:01:41.742
1887,5dc20d66ea2717e8db2b5caf,22.42120110038672,2019-11-06 00:01:42.743
1888,5dc20d67ea2717e8db2b5cb0,27.008569794209055,2019-11-06 00:01:43.744
1889,5dc20d68ea2717e8db2b5cb1,19.55465272476374,2019-11-06 00:01:44.762
1890,5dc20d69ea2717e8db2b5cb2,22.552046551725887,2019-11-06 00:01:45.744
1891,5dc20d6aea2717e8db2b5cb3,28.54181319427704,2019-11-06 00:01:46.745
1892,5dc20d6bea2717e8db2b5cb4,16.272603695626096,2019-11-06 00:01:47.746
1893,5dc20d6cea2717e8db2b5cb5,24.52152643507894,2019-11-06 00:01:48.747
1894,5dc20d6dea2717e8db2b5cb6,29.75900171460641,2019-11-06 00:01:49.747
1895,5dc20d6eea2717e8db2b5cb7,16.586276259666683,2019-11-06 00:01:50.748
1896,5dc20d6fea2717e8db2b5cb8,27.884628050718852,2019-11-06 00:01:51.748
1897,5dc20d70ea2717e8db2b5cb9,27.113517746684543,2019-11-06 00:01:52.748
1898,5dc20d71ea2717e8db2b5cba,17.495969151823193,2019-11-06 00:01:53.751
1899,5dc20d72ea2717e8db2b5cbb,29.952200940871357,2019-11-06 00:01:54.750
1900,5dc20d73ea2717e8db2b5cbc,26.827067849132817,2019-11-06 00:01:55.752
1901,5dc20d74ea2717e8db2b5cbd,16.220254451699226,2019-11-06 00:01:56.752
1902,5dc20d75ea2717e8db2b5cbe,23.143693680640325,2019-11-06 00:01:57.753
1903,5dc20d76ea2717e8db2b5cbf,23.897818051148473,2019-11-06 00:01:58.753
1904,5dc20d77ea2717e8db2b5cc0,16.78452027999641,2019-11-06 00:01:59.758
1905,5dc20d78ea2717e8db2b5cc1,16.074966224340983,2019-11-06 00:02:00.759
1906,5dc20d79ea2717e8db2b5cc2,23.970713743906977,2019-11-06 00:02:01.759
1907,5dc20d7aea2717e8db2b5cc3,22.01632223817528,2019-11-06 00:02:02.760
1908,5dc20d7bea2717e8db2b5cc4,20.400175051747702,2019-11-06 00:02:03.762
1909,5dc20d7cea2717e8db2b5cc5,18.298263180689847,2019-11-06 00:02:04.762
1910,5dc20d7dea2717e8db2b5cc6,17.170950505651057,2019-11-06 00:02:05.760
1911,5dc20d7eea2717e8db2b5cc7,25.400420763265743,2019-11-06 00:02:06.760
1912,5dc20d7fea2717e8db2b5cc8,29.180163302952636,2019-11-06 00:02:07.761
1913,5dc20d80ea2717e8db2b5cc9,28.002908751895816,2019-11-06 00:02:08.762
1914,5dc20d81ea2717e8db2b5cca,27.617558076988885,2019-11-06 00:02:09.762
1915,5dc20d82ea2717e8db2b5ccb,25.402626277241602,2019-11-06 00:02:10.762
1916,5dc20d83ea2717e8db2b5ccc,17.23983720005794,2019-11-06 00:02:11.763
1917,5dc20d84ea2717e8db2b5ccd,21.974067437901997,2019-11-06 00:02:12.763
1918,5dc20d85ea2717e8db2b5cce,15.855619846452123,2019-11-06 00:02:13.764
1919,5dc20d86ea2717e8db2b5ccf,29.032883342433333,2019-11-06 00:02:14.764
1920,5dc20d87ea2717e8db2b5cd0,17.278177851510087,2019-11-06 00:02:15.764
1921,5dc20d88ea2717e8db2b5cd1,27.33579314924494,2019-11-06 00:02:16.765
1922,5dc20d89ea2717e8db2b5cd2,26.268636088871624,2019-11-06 00:02:17.765
1923,5dc20d8aea2717e8db2b5cd3,26.307197192163535,2019-11-06 00:02:18.765
1924,5dc20d8bea2717e8db2b5cd4,20.047991946800423,2019-11-06 00:02:19.766
1925,5dc20d8cea2717e8db2b5cd5,29.318436909579507,2019-11-06 00:02:20.767
1926,5dc20d8dea2717e8db2b5cd6,20.54724403731554,2019-11-06 00:02:21.768
1927,5dc20d8eea2717e8db2b5cd7,25.972640182977806,2019-11-06 00:02:22.769
1928,5dc20d8fea2717e8db2b5cd8,16.478251413972455,2019-11-06 00:02:23.770
1929,5dc20d90ea2717e8db2b5cd9,18.235919457036232,2019-11-06 00:02:24.771
1930,5dc20d91ea2717e8db2b5cda,17.348288419409588,2019-11-06 00:02:25.771
1931,5dc20d92ea2717e8db2b5cdb,28.053587695378873,2019-11-06 00:02:26.772
1932,5dc20d93ea2717e8db2b5cdc,16.56194336893587,2019-11-06 00:02:27.772
1933,5dc20d94ea2717e8db2b5cdd,16.285539893292427,2019-11-06 00:02:28.774
1934,5dc20d95ea2717e8db2b5cde,22.066180634596805,2019-11-06 00:02:29.773
1935,5dc20d96ea2717e8db2b5cdf,25.659495427459536,2019-11-06 00:02:30.774
1936,5dc20d97ea2717e8db2b5ce0,23.13633528538565,2019-11-06 00:02:31.777
1937,5dc20d98ea2717e8db2b5ce1,28.6708910240756,2019-11-06 00:02:32.775
1938,5dc20d99ea2717e8db2b5ce2,16.172429698057286,2019-11-06 00:02:33.790
1939,5dc20d9aea2717e8db2b5ce3,26.42981376492154,2019-11-06 00:02:34.777
1940,5dc20d9bea2717e8db2b5ce4,28.910836773977344,2019-11-06 00:02:35.778
1941,5dc20d9cea2717e8db2b5ce5,24.21585215364384,2019-11-06 00:02:36.779
1942,5dc20d9dea2717e8db2b5ce6,21.496364679697038,2019-11-06 00:02:37.780
1943,5dc20d9eea2717e8db2b5ce7,16.51279515830526,2019-11-06 00:02:38.779
1944,5dc20d9fea2717e8db2b5ce8,24.399401374967866,2019-11-06 00:02:39.783
